Symbol,Description,Qty (Quantity),Price,Price Chng $ (Price Change $),Price Chng % (Price Change %),Mkt Val (Market Value),Day Chng $ (Day Change $),Day Chng % (Day Change %),Cost Basis,Gain $ (Gain/Loss $),Gain % (Gain/Loss %),Ratings,Reinvest?,Reinvest Capital Gains?,% of Acct (% of Account),Last Earnings (Last Earnings Date),Ex-Div (Ex-Dividend Date),52 Wk Low (52 Week Low),52 Wk High (52 Week High),Security Type,Market Value
HDB,HDFC BK LTD FSPONSORED ADR 1 ADR REPS 3 ORD SHS,6,$77.26,,,$463.56,,,$359.89,$103.67,28.81%,--,No,--,0.52%,04/19/2025,06/26/2025,$57.24,$78.14,Equity,463.56
HOOD,ROBINHOOD MKTS INC CLASS A,5,$84.74,,,$423.7,,,$300.98,$122.72,40.77%,D,No,--,0.48%,04/30/2025,,$13.98,$85.55,Equity,423.7
IBKR,INTERACTIVE BROKERS GROUCLASS A,28.0599,$53.62,,,$1504.57,,,$799.45,$705.12,88.2%,A,Yes,--,1.69%,04/15/2025,05/30/2025,$25.9225,$59.1325,Equity,1504.57
MELI,MERCADOLIBRE INC,1,$2596.35,,,$2596.35,,,$1634.81,$961.54,58.82%,--,Yes,--,2.91%,05/07/2025,12/28/2017,$1563.21,$2635.88,Equity,2596.35
MTG,MGIC INVT CORP WIS,28.1976,$27.6,,,$778.25,,,$450.59,$327.66,72.72%,A,Yes,--,0.87%,04/30/2025,05/08/2025,$20.96,$28.28,Equity,778.25
MUFG,MITSUBISHI UFJ FINL GR FSPONSORED ADR 1 ADR REPS 1 ORD SHS,51,$13.8,,,$703.8,,,$506.34,$197.46,39%,--,No,--,0.79%,02/04/2025,09/30/2024,$8.75,$15.03,Equity,703.8
NVDA,NVIDIA CORP,4.0007,$155.9,,,$623.71,,,$506.52,$117.19,23.14%,B,Yes,--,0.7%,05/28/2025,06/11/2025,$86.62,$156.715,Equity,623.71
NVO,NOVO-NORDISK A S FSPONSORED ADR 1 ADR REPS 1 ORD SHS,2,$68.9,,,$137.8,,,$140.01,-$2.21,-1.58%,--,No,--,0.15%,05/07/2025,03/31/2025,$57.00,$145.99,Equity,137.8
PEP,PEPSICO INC,4.1041,$128.55,,,$527.58,,,$652.35,-$124.77,-19.13%,C,Yes,--,0.59%,04/24/2025,06/06/2025,$127.6,$180.91,Equity,527.58
PYPL,PAYPAL HLDGS INC,6,$73.496,,,$440.98,,,$442.43,-$1.45,-0.33%,B,No,--,0.49%,04/29/2025,,$55.85,$93.66,Equity,440.98
SHOP,SHOPIFY INC FCLASS A,5,$113.3499,,,$566.75,,,$477.8,$88.95,18.62%,--,No,--,0.64%,05/08/2025,,$48.56,$129.38,Equity,566.75
SPGI,S&P GLOBAL INC,2.0842,$517.15,,,$1077.84,,,$769.09,$308.75,40.14%,B,Yes,--,1.21%,04/29/2025,08/26/2025,$427.14,$545.39,Equity,1077.84
TDG,TRANSDIGM GROUP INC,0.5808,$1471.86,,,$854.86,,,$829.68,$25.18,3.03%,C,Yes,--,0.96%,05/06/2025,10/04/2024,$1176.31,$1488.54,Equity,854.86
TSM,TAIWAN SEMICONDUCTOR M FSPONSORED ADR 1 ADR REPS 5 ORD SHS,7,$225.25,,,$1576.75,,,$733.56,$843.19,114.94%,--,No,--,1.77%,04/17/2025,09/16/2025,$133.57,$226.4,Equity,1576.75
UL,UNILEVER PLC FSPONSORED ADR 1 ADR REPS 1 ORD SHS,8.1288,$60.9,,,$495.04,,,$483.77,$11.27,2.33%,--,Yes,--,0.56%,02/13/2025,05/16/2025,$54.32,$65.87,Equity,495.04
V,VISA INC CLASS A,2.4779,$346.53,,,$858.67,,,$599.44,$259.23,43.25%,A,Yes,--,0.96%,04/29/2025,05/13/2025,$252.7,$375.51,Equity,858.67
VRTX,VERTEX PHARMACEUTICALS I,2,$443.00,,,$886.00,,,$809.26,$76.74,9.48%,C,No,--,0.99%,05/05/2025,,$377.85,$519.88,Equity,886.0
IVV,ISHARES CORE S&P 500 ETF,57.1811,$616.3,,,$35240.71,,,$26324.74,$8915.97,33.87%,--,Yes,--,39.53%,12/01/2023,03/18/2025,$484.00,$616.22,ETFs & Closed End Funds,35240.71
SCHG,SCHWAB US LARGE CAP GROWTH ETF,452.7766,$28.99,,,$13125.99,,,$9465.00,$3660.99,38.68%,--,Yes,--,14.72%,,03/26/2025,$21.3703,$29.14,ETFs & Closed End Funds,13125.99
VWO,VANGUARD FTSE EMERGING MARKETS ETF,50.1778,$49.49,,,$2483.3,,,$2276.11,$207.19,9.1%,--,Yes,--,2.79%,12/28/2023,06/20/2025,$39.53,$49.57,ETFs & Closed End Funds,2483.3
VXUS,VANGUARD TOTAL INTERNATIONAL STK ETF,91.7471,$68.9492,,,$6325.89,,,$5952.44,$373.45,6.27%,--,Yes,--,7.1%,,06/20/2025,$54.98,$68.92,ETFs & Closed End Funds,6325.89
OBMCX,OBERWEIS MICRO-CAP,169.833,$45.11,,,$7661.17,,,$6389.18,$1271.99,19.91%,5,Yes,Yes,8.59%,--,--,$34.97,$49.84,Mutual Fund,7661.17
MARA 08/01/2025 13.50 P,PUT MARA HLDGS INC $13.5 EXP 08/01/25,-1,$0.55,,,-$55.00,,,-$96.34,$41.34,42.91%,--,,--,--,--,--,$0.39,$1.13,Option,-55.0
Cash & Cash Investments,--,--,--,--,--,$1635.72,$66.17,4.215858048485234%,--,--,--,--,--,--,1.83%,--,--,--,--,Cash and Money Market,1635.72
Account Total,--,--,--,--,--,$89091.97,$66.17,0.07%,$66742.35,$20713.9,31.04%,--,--,--,--,--,--,--,--,--,89091.97
